order_id,sku,reason,condition,refund_amount,return_date
ORD-49709,TOOL-2001,DELAYED_DELIVERY,FAIR,161.97,2025-10-26
ORD-96360,PACK-7152,DAMAGED,GOOD,455.24,2026-06-25
ORD-29117,CABLE-3750,DEFECTIVE,FAIR,447.81,2025-10-28
ORD-26553,TOOL-1299,CHANGED_MIND,DAMAGED,134.55,2025-02-26
ORD-39401,UNIF-9792,DUPLICATE_ORDER,NEW,315.82,2025-12-13
ORD-90397,CABLE-3901,DELAYED_DELIVERY,FAIR,198.50,2025-05-31
ORD-18471,GLOVE-4697,CHANGED_MIND,GOOD,165.75,2025-08-28
ORD-22917,SEAL-4430,DUPLICATE_ORDER,NEW,217.92,2025-11-28
ORD-94616,CASE-1695,WRONG_ITEM,LIKE_NEW,240.52,2025-04-17
ORD-39329,PRINT-4762,CHANGED_MIND,LIKE_NEW,318.20,2025-01-13
ORD-75059,CART-9808,DEFECTIVE,FAIR,270.09,2025-11-25
ORD-69358,PACK-0877,WRONG_ITEM,DAMAGED,401.36,2026-06-24
ORD-39808,WIDGET-4494,WRONG_ITEM,GOOD,318.83,2025-10-12
ORD-93719,CASE-8003,DELAYED_DELIVERY,FAIR,124.02,2025-10-01
ORD-39215,PACK-9974,SIZE_ISSUE,LIKE_NEW,218.85,2026-05-05
ORD-14512,ELEC-6989,DUPLICATE_ORDER,LIKE_NEW,418.87,2026-01-07
ORD-41643,TOOL-7925,DUPLICATE_ORDER,NEW,130.79,2025-01-05
ORD-83860,LIGHT-7763,DEFECTIVE,NEW,456.41,2025-04-29
ORD-77939,FILTER-6519,SIZE_ISSUE,GOOD,323.91,2026-01-03
ORD-32171,RACK-0349,DUPLICATE_ORDER,GOOD,21.09,2025-12-25
ORD-73319,RACK-2510,WRONG_ITEM,DAMAGED,137.12,2025-06-06
ORD-61192,PACK-8280,DEFECTIVE,FAIR,473.43,2025-06-26
ORD-47751,TOOL-6980,WRONG_ITEM,NEW,300.43,2025-10-03
ORD-14618,PRINT-6247,DAMAGED,FAIR,258.84,2025-01-27
ORD-76915,CART-0884,CHANGED_MIND,DAMAGED,400.53,2025-04-02
ORD-26087,CABLE-1930,SIZE_ISSUE,DAMAGED,169.46,2025-05-23
ORD-82667,CABLE-2625,NOT_AS_DESCRIBED,LIKE_NEW,478.01,2025-07-09
ORD-53165,PACK-7964,SIZE_ISSUE,LIKE_NEW,176.38,2025-08-08
ORD-78039,PACK-7028,WRONG_ITEM,FAIR,91.56,2026-04-17
ORD-25221,CHARG-1507,NOT_AS_DESCRIBED,GOOD,396.62,2026-05-24
ORD-95551,GLOVE-3091,DAMAGED,LIKE_NEW,161.20,2026-05-19
ORD-40477,GLOVE-4168,DAMAGED,NEW,339.74,2025-11-13
ORD-29799,WIDGET-9982,DELAYED_DELIVERY,LIKE_NEW,22.17,2025-09-02
ORD-73065,CHARG-1834,DUPLICATE_ORDER,DAMAGED,230.40,2025-10-22
ORD-28805,FILTER-0826,DUPLICATE_ORDER,DAMAGED,72.29,2025-12-04
ORD-39651,PRINT-0036,DUPLICATE_ORDER,GOOD,346.10,2026-05-19
ORD-74798,SCAN-9944,NOT_AS_DESCRIBED,FAIR,151.21,2025-07-06
ORD-74036,LIGHT-7543,DUPLICATE_ORDER,FAIR,78.74,2026-06-18
ORD-92160,ELEC-6919,WRONG_ITEM,LIKE_NEW,293.58,2025-03-29
ORD-41372,FILTER-1699,WRONG_ITEM,NEW,123.49,2025-08-01
ORD-16648,ELEC-0482,SIZE_ISSUE,GOOD,97.92,2025-02-15
ORD-33346,CHARG-6636,DELAYED_DELIVERY,DAMAGED,416.98,2025-10-23
ORD-23577,BATT-3460,DAMAGED,LIKE_NEW,94.77,2025-06-24
ORD-14375,CART-7932,NOT_AS_DESCRIBED,DAMAGED,377.54,2026-05-01
ORD-17763,RACK-4988,NOT_AS_DESCRIBED,DAMAGED,416.33,2025-04-18
ORD-42578,GLOVE-0196,DUPLICATE_ORDER,DAMAGED,439.60,2026-06-16
ORD-36883,GLOVE-2777,WRONG_ITEM,LIKE_NEW,475.18,2025-04-25
ORD-65607,CART-3045,DAMAGED,FAIR,326.50,2026-06-13
ORD-10855,SCAN-9766,NOT_AS_DESCRIBED,FAIR,38.47,2025-04-20
ORD-91866,AUDIO-1221,SIZE_ISSUE,DAMAGED,154.29,2025-09-10
ORD-80819,WIDGET-3234,SIZE_ISSUE,GOOD,492.38,2026-03-25
ORD-40318,CART-2021,WRONG_ITEM,LIKE_NEW,397.52,2026-04-02
ORD-18021,CHARG-9419,DELAYED_DELIVERY,FAIR,88.68,2026-01-11
ORD-51046,CASE-0511,SIZE_ISSUE,FAIR,441.75,2025-01-16
ORD-12033,FILTER-3812,DUPLICATE_ORDER,GOOD,326.76,2026-06-04
ORD-77998,CABLE-3350,DELAYED_DELIVERY,DAMAGED,363.15,2025-05-08
ORD-77000,WIDGET-9100,DAMAGED,DAMAGED,327.70,2025-08-26
ORD-77826,FILTER-0950,DAMAGED,DAMAGED,143.76,2026-05-08
ORD-87536,CART-2720,DUPLICATE_ORDER,DAMAGED,245.73,2025-12-29
ORD-38728,LABEL-1150,DUPLICATE_ORDER,FAIR,386.22,2025-04-13
ORD-52090,AUDIO-3545,DEFECTIVE,FAIR,387.04,2026-01-26
ORD-63866,SEAL-8085,DEFECTIVE,FAIR,110.52,2025-08-27
ORD-21876,ELEC-9390,WRONG_ITEM,FAIR,350.00,2025-04-17
ORD-87369,FILTER-5521,NOT_AS_DESCRIBED,NEW,299.51,2026-05-17
ORD-36943,ELEC-3119,DELAYED_DELIVERY,NEW,119.03,2026-05-20
ORD-91627,TOOL-7644,DEFECTIVE,LIKE_NEW,245.39,2025-08-05
ORD-13602,SEAL-1598,DAMAGED,NEW,448.60,2025-10-21
ORD-58636,UNIF-2124,DEFECTIVE,FAIR,76.22,2025-04-09
ORD-61269,BATT-4429,SIZE_ISSUE,GOOD,67.85,2026-03-18
ORD-83253,CHARG-7835,NOT_AS_DESCRIBED,LIKE_NEW,183.29,2025-11-25
ORD-17945,SEAL-5382,DAMAGED,DAMAGED,331.98,2025-01-25
ORD-53946,AUDIO-6302,SIZE_ISSUE,DAMAGED,319.69,2025-05-13
ORD-13175,LABEL-2604,DEFECTIVE,DAMAGED,176.06,2025-01-24
ORD-40691,FILTER-5257,DEFECTIVE,DAMAGED,53.86,2026-03-01
ORD-80727,CHARG-4550,DUPLICATE_ORDER,FAIR,166.69,2026-04-03
ORD-80599,TOOL-7328,DELAYED_DELIVERY,GOOD,498.05,2025-02-04
ORD-51234,CHARG-0910,DUPLICATE_ORDER,NEW,487.00,2026-01-14
ORD-97291,FILTER-6879,SIZE_ISSUE,GOOD,9.76,2025-06-28
ORD-16357,ELEC-6449,SIZE_ISSUE,GOOD,302.70,2025-09-06
ORD-14644,WIDGET-1173,NOT_AS_DESCRIBED,GOOD,432.73,2025-03-22
ORD-49743,GADGET-5720,DEFECTIVE,FAIR,316.89,2025-01-20
ORD-84830,TOOL-4176,DELAYED_DELIVERY,FAIR,182.88,2026-06-16
ORD-43735,WIDGET-0804,DEFECTIVE,NEW,445.28,2025-02-08
ORD-12948,CASE-6756,DELAYED_DELIVERY,GOOD,129.70,2026-04-19
ORD-60468,UNIF-3458,DELAYED_DELIVERY,DAMAGED,405.82,2025-12-26
ORD-32334,PACK-6657,DEFECTIVE,GOOD,496.79,2025-05-26
ORD-46965,PACK-6964,DAMAGED,GOOD,224.52,2025-03-03
ORD-20899,LIGHT-8690,DEFECTIVE,FAIR,303.21,2025-03-23
ORD-21688,UNIF-1837,DAMAGED,NEW,397.35,2026-01-29
ORD-56255,BATT-6110,DEFECTIVE,DAMAGED,339.14,2026-01-12
ORD-84205,FILTER-9858,DEFECTIVE,GOOD,123.93,2025-12-13
ORD-12822,LABEL-1158,SIZE_ISSUE,GOOD,40.22,2026-03-20
ORD-99622,CHARG-7882,SIZE_ISSUE,FAIR,439.66,2025-04-14
ORD-92030,GADGET-3748,DAMAGED,LIKE_NEW,65.21,2026-04-15
ORD-62691,GLOVE-0949,DAMAGED,GOOD,157.11,2026-01-20
ORD-23060,SEAL-8355,DELAYED_DELIVERY,GOOD,142.64,2026-03-06
ORD-47074,PACK-8276,DAMAGED,GOOD,343.18,2025-03-28
ORD-97068,CART-3735,DAMAGED,DAMAGED,447.89,2025-03-10
ORD-21536,AUDIO-7274,DAMAGED,GOOD,471.15,2025-10-13
ORD-74633,SCAN-2575,SIZE_ISSUE,GOOD,489.67,2025-04-05
ORD-44885,CASE-8688,DELAYED_DELIVERY,NEW,445.09,2025-11-13
ORD-60395,FILTER-8920,DELAYED_DELIVERY,FAIR,121.14,2025-06-08
ORD-94457,CASE-9181,SIZE_ISSUE,DAMAGED,14.05,2026-05-04
ORD-41969,GLOVE-6510,SIZE_ISSUE,FAIR,402.39,2026-04-27
ORD-36971,LABEL-8703,DEFECTIVE,GOOD,127.87,2025-06-01
ORD-55955,ELEC-9223,WRONG_ITEM,DAMAGED,230.02,2026-03-10
ORD-26619,CART-9366,SIZE_ISSUE,GOOD,223.56,2026-04-14
ORD-66692,SEAL-6559,DEFECTIVE,DAMAGED,45.40,2025-05-04
ORD-88825,LIGHT-5977,DAMAGED,FAIR,420.11,2025-05-10
ORD-54893,RACK-3451,WRONG_ITEM,FAIR,220.44,2026-05-24
ORD-12031,UNIF-5817,CHANGED_MIND,FAIR,162.69,2025-04-30
ORD-13428,PRINT-6141,CHANGED_MIND,LIKE_NEW,399.27,2026-03-02
ORD-73561,GADGET-4965,DELAYED_DELIVERY,FAIR,241.35,2026-05-08
ORD-24546,CHARG-0558,DUPLICATE_ORDER,FAIR,423.71,2026-04-25
ORD-17262,CABLE-5984,DEFECTIVE,NEW,183.19,2025-10-16
ORD-43560,SCAN-4624,DEFECTIVE,DAMAGED,347.53,2025-11-25
ORD-70069,FILTER-2166,DUPLICATE_ORDER,FAIR,496.71,2025-08-10
ORD-74305,CHARG-4377,DELAYED_DELIVERY,GOOD,171.63,2025-12-11
ORD-97700,PRINT-7757,CHANGED_MIND,FAIR,109.21,2025-12-13
ORD-45584,BATT-0053,DUPLICATE_ORDER,NEW,499.85,2025-12-16
ORD-38287,WIDGET-7362,DAMAGED,FAIR,464.63,2026-04-27
ORD-27136,UNIF-2342,SIZE_ISSUE,FAIR,288.03,2026-06-04
ORD-82916,GLOVE-0987,DELAYED_DELIVERY,LIKE_NEW,369.01,2026-03-13
ORD-62832,WIDGET-3847,CHANGED_MIND,FAIR,406.42,2025-02-01
ORD-93390,BATT-7614,CHANGED_MIND,GOOD,135.78,2025-06-26
ORD-94072,SCAN-4678,NOT_AS_DESCRIBED,GOOD,27.86,2026-05-09
ORD-89057,PACK-1682,CHANGED_MIND,GOOD,115.85,2026-05-23
ORD-71215,UNIF-4196,DAMAGED,GOOD,248.03,2026-03-07
ORD-47739,RACK-1059,WRONG_ITEM,FAIR,100.56,2026-03-15
ORD-86276,FILTER-0356,SIZE_ISSUE,LIKE_NEW,174.84,2025-06-30
ORD-55123,GADGET-1624,CHANGED_MIND,DAMAGED,41.61,2026-03-14
ORD-90353,GLOVE-8687,DEFECTIVE,FAIR,314.32,2025-05-26
ORD-37283,GADGET-7836,DEFECTIVE,NEW,264.32,2025-07-21
ORD-38279,CASE-9495,DEFECTIVE,LIKE_NEW,108.21,2026-05-07
ORD-49275,AUDIO-2914,CHANGED_MIND,DAMAGED,430.93,2025-06-29
ORD-46530,SCAN-4611,WRONG_ITEM,DAMAGED,6.87,2026-01-24
ORD-98177,RACK-5775,WRONG_ITEM,NEW,324.21,2025-06-28
ORD-85020,CASE-6890,DELAYED_DELIVERY,NEW,127.40,2025-04-20
ORD-81093,CABLE-9066,SIZE_ISSUE,DAMAGED,453.31,2025-09-27
ORD-66969,PACK-9669,DUPLICATE_ORDER,NEW,488.76,2025-05-29
ORD-13603,LIGHT-3777,DEFECTIVE,GOOD,303.36,2026-01-30
ORD-66652,SEAL-9498,DELAYED_DELIVERY,LIKE_NEW,112.34,2025-10-25
ORD-34757,CART-3405,SIZE_ISSUE,GOOD,440.86,2025-10-21
ORD-30842,UNIF-8207,DELAYED_DELIVERY,FAIR,124.96,2026-05-06
ORD-41630,CASE-9010,DUPLICATE_ORDER,NEW,368.88,2025-01-10
ORD-33502,LABEL-7781,DAMAGED,NEW,497.74,2025-07-29
ORD-19780,PACK-2595,DUPLICATE_ORDER,NEW,474.65,2025-12-04
ORD-56202,LIGHT-2588,CHANGED_MIND,FAIR,310.61,2025-05-30
ORD-46427,PRINT-5001,NOT_AS_DESCRIBED,FAIR,76.07,2026-04-18
ORD-73886,RACK-3942,DELAYED_DELIVERY,DAMAGED,44.23,2025-06-25
ORD-79018,SEAL-7249,DAMAGED,DAMAGED,246.36,2025-09-21
ORD-75255,CART-6285,WRONG_ITEM,NEW,150.81,2026-03-30
ORD-59728,BATT-9779,CHANGED_MIND,DAMAGED,478.81,2026-01-26
ORD-51090,BATT-4616,WRONG_ITEM,GOOD,245.61,2025-03-18
ORD-97257,UNIF-0823,DAMAGED,NEW,146.40,2025-09-28
ORD-20157,WIDGET-7540,WRONG_ITEM,DAMAGED,39.19,2025-10-14
ORD-42683,AUDIO-7478,DEFECTIVE,LIKE_NEW,214.05,2026-03-25
ORD-79351,ELEC-4770,CHANGED_MIND,LIKE_NEW,401.18,2025-11-22
ORD-13927,TOOL-9543,NOT_AS_DESCRIBED,GOOD,108.47,2025-03-06
ORD-96733,TOOL-0498,WRONG_ITEM,GOOD,258.02,2026-01-14
ORD-61860,LABEL-3691,WRONG_ITEM,LIKE_NEW,241.19,2025-02-17
ORD-18598,LABEL-4510,NOT_AS_DESCRIBED,NEW,453.07,2026-04-07
ORD-57115,SEAL-0455,SIZE_ISSUE,LIKE_NEW,8.37,2025-04-17
ORD-68366,LIGHT-7425,NOT_AS_DESCRIBED,LIKE_NEW,417.74,2026-05-08
ORD-93049,GADGET-1367,DEFECTIVE,NEW,331.96,2025-10-24
ORD-84144,BATT-6779,DAMAGED,NEW,414.41,2025-06-11
ORD-30878,CHARG-0255,DEFECTIVE,FAIR,43.29,2026-06-21
ORD-59973,FILTER-4423,CHANGED_MIND,FAIR,31.24,2025-11-17
ORD-21142,CHARG-4089,DUPLICATE_ORDER,DAMAGED,362.32,2025-10-11
ORD-71729,TOOL-1051,DEFECTIVE,NEW,478.64,2025-12-14
ORD-16893,TOOL-5175,NOT_AS_DESCRIBED,NEW,355.33,2025-12-02
ORD-90117,PRINT-6660,DEFECTIVE,LIKE_NEW,243.55,2025-07-15
ORD-45917,GLOVE-7942,CHANGED_MIND,FAIR,29.59,2025-12-02
ORD-43642,UNIF-5445,CHANGED_MIND,LIKE_NEW,161.83,2025-12-25
ORD-11078,CHARG-2772,DAMAGED,GOOD,203.35,2025-09-25
ORD-17457,PACK-9678,DELAYED_DELIVERY,DAMAGED,210.44,2025-04-23
ORD-74490,FILTER-4225,WRONG_ITEM,DAMAGED,83.88,2026-05-26
ORD-24335,ELEC-4917,WRONG_ITEM,FAIR,32.48,2025-01-22
ORD-19914,RACK-8180,DUPLICATE_ORDER,GOOD,455.69,2025-02-13
ORD-82962,BATT-6579,SIZE_ISSUE,DAMAGED,193.80,2025-11-30
ORD-16112,CHARG-4438,DELAYED_DELIVERY,NEW,451.64,2025-10-13
ORD-28009,SCAN-4270,DAMAGED,FAIR,249.37,2025-01-20
ORD-79472,CART-0993,DUPLICATE_ORDER,NEW,37.07,2025-05-07
ORD-39796,LABEL-8386,CHANGED_MIND,LIKE_NEW,208.30,2025-09-16
ORD-90926,LABEL-0705,DELAYED_DELIVERY,LIKE_NEW,131.12,2026-02-25
ORD-83851,UNIF-1908,DELAYED_DELIVERY,LIKE_NEW,437.68,2025-01-06
ORD-68364,PACK-8831,WRONG_ITEM,FAIR,328.42,2025-02-15
ORD-66252,CART-1275,DELAYED_DELIVERY,LIKE_NEW,215.84,2026-04-29
ORD-30206,AUDIO-9765,SIZE_ISSUE,FAIR,208.50,2025-04-18
ORD-99544,GADGET-5127,DELAYED_DELIVERY,NEW,433.45,2025-03-27
ORD-52263,GADGET-0480,SIZE_ISSUE,FAIR,11.88,2026-04-14
ORD-55595,ELEC-8797,DEFECTIVE,NEW,450.07,2026-04-30
ORD-82561,CHARG-2934,DELAYED_DELIVERY,GOOD,184.48,2026-03-24
ORD-23454,UNIF-7011,SIZE_ISSUE,FAIR,400.58,2026-03-20
ORD-66081,GLOVE-2151,WRONG_ITEM,DAMAGED,364.43,2025-07-01
ORD-82513,AUDIO-4906,WRONG_ITEM,GOOD,106.62,2025-06-04
ORD-24515,PACK-2596,SIZE_ISSUE,LIKE_NEW,373.93,2026-05-12
ORD-80088,AUDIO-3216,CHANGED_MIND,FAIR,456.24,2025-10-15
ORD-17128,UNIF-9441,WRONG_ITEM,LIKE_NEW,345.05,2025-02-16
ORD-55258,RACK-9569,DELAYED_DELIVERY,GOOD,345.60,2026-02-05
ORD-87450,CART-8840,DEFECTIVE,NEW,92.30,2025-06-19
ORD-54858,PACK-2115,DEFECTIVE,DAMAGED,112.01,2025-04-09
ORD-11908,CART-8843,DEFECTIVE,LIKE_NEW,182.05,2025-02-09
ORD-19157,PACK-2760,DEFECTIVE,FAIR,360.54,2026-04-14
ORD-18161,AUDIO-6090,DUPLICATE_ORDER,DAMAGED,179.11,2025-04-19
ORD-51686,ELEC-6414,SIZE_ISSUE,FAIR,377.87,2026-03-23
ORD-64178,CABLE-9381,CHANGED_MIND,GOOD,273.14,2026-02-11
ORD-35278,PACK-0891,DAMAGED,GOOD,125.52,2026-01-20
ORD-77296,GLOVE-3081,DAMAGED,NEW,311.32,2025-07-02
ORD-52759,CHARG-5892,DEFECTIVE,DAMAGED,497.11,2025-01-21
ORD-60752,SCAN-4395,DEFECTIVE,DAMAGED,222.40,2026-04-20
ORD-36778,PRINT-9157,SIZE_ISSUE,NEW,409.53,2025-07-24
ORD-93361,CASE-1922,DEFECTIVE,NEW,321.66,2026-03-24
ORD-61053,FILTER-8846,DELAYED_DELIVERY,DAMAGED,147.16,2025-09-04
ORD-83867,AUDIO-0448,DEFECTIVE,GOOD,218.14,2025-08-19
ORD-51049,PRINT-6785,DEFECTIVE,DAMAGED,306.56,2026-05-24
ORD-15000,PACK-4521,NOT_AS_DESCRIBED,FAIR,189.62,2025-01-06
ORD-47306,CASE-7660,DEFECTIVE,GOOD,375.05,2025-09-06
ORD-17560,CHARG-7699,DEFECTIVE,LIKE_NEW,246.84,2026-06-27
ORD-85621,WIDGET-2619,SIZE_ISSUE,FAIR,135.13,2025-04-27
ORD-34651,WIDGET-0783,DUPLICATE_ORDER,NEW,449.07,2025-05-02
ORD-91681,CART-5371,SIZE_ISSUE,GOOD,152.90,2025-08-03
ORD-81056,UNIF-0004,DELAYED_DELIVERY,LIKE_NEW,244.93,2025-01-25
ORD-60175,BATT-8365,DAMAGED,DAMAGED,166.12,2025-01-03
ORD-68250,BATT-5644,DUPLICATE_ORDER,LIKE_NEW,95.97,2026-01-15
ORD-28354,CART-5911,WRONG_ITEM,GOOD,421.89,2025-02-27
ORD-25344,LIGHT-5399,DAMAGED,GOOD,236.72,2025-04-05
ORD-67372,CART-8359,SIZE_ISSUE,GOOD,11.66,2026-01-06
ORD-26001,LIGHT-1973,DELAYED_DELIVERY,NEW,258.88,2026-01-03
ORD-22135,CASE-1669,DAMAGED,NEW,484.05,2025-01-04
ORD-74567,CHARG-0684,DELAYED_DELIVERY,GOOD,38.53,2026-03-15
ORD-86084,SCAN-3488,NOT_AS_DESCRIBED,LIKE_NEW,239.05,2025-05-29
ORD-60157,CART-9368,DELAYED_DELIVERY,FAIR,116.93,2026-04-22
ORD-90183,LIGHT-0689,DAMAGED,GOOD,93.19,2025-07-28
ORD-89001,GADGET-6152,DEFECTIVE,GOOD,209.32,2026-02-26
ORD-15946,LABEL-1327,DAMAGED,GOOD,415.57,2025-05-07
ORD-36684,GLOVE-3362,DELAYED_DELIVERY,DAMAGED,47.84,2025-11-17
ORD-80150,TOOL-9298,NOT_AS_DESCRIBED,FAIR,197.74,2025-10-22
ORD-34863,SEAL-4874,NOT_AS_DESCRIBED,FAIR,178.22,2025-07-19
ORD-21015,CASE-5163,DELAYED_DELIVERY,GOOD,476.40,2025-05-01
ORD-58255,GADGET-8898,DUPLICATE_ORDER,NEW,458.49,2026-01-26
ORD-40501,PRINT-1767,SIZE_ISSUE,DAMAGED,277.54,2026-05-06
ORD-63851,AUDIO-3930,DEFECTIVE,LIKE_NEW,103.25,2025-10-15
ORD-30401,LIGHT-3944,NOT_AS_DESCRIBED,DAMAGED,264.95,2025-09-03
ORD-23584,RACK-6334,DEFECTIVE,LIKE_NEW,165.58,2025-06-07
ORD-74967,WIDGET-4236,DEFECTIVE,NEW,390.22,2025-09-09
ORD-81600,SEAL-6219,CHANGED_MIND,DAMAGED,155.09,2025-02-11
ORD-75489,PRINT-2504,CHANGED_MIND,NEW,370.42,2026-04-21
ORD-51219,GLOVE-8295,CHANGED_MIND,FAIR,105.26,2026-05-31
ORD-13793,PACK-3362,SIZE_ISSUE,LIKE_NEW,267.31,2026-06-23
ORD-29298,LIGHT-3112,DEFECTIVE,DAMAGED,232.90,2025-04-06
ORD-89784,RACK-8881,DAMAGED,GOOD,234.75,2025-02-21
ORD-92693,LABEL-5930,WRONG_ITEM,DAMAGED,347.74,2026-02-10
ORD-28167,ELEC-0053,CHANGED_MIND,LIKE_NEW,204.86,2026-06-25
ORD-99862,BATT-8282,WRONG_ITEM,FAIR,274.50,2026-02-01
ORD-11477,WIDGET-6200,CHANGED_MIND,DAMAGED,342.06,2026-06-21
ORD-18296,BATT-7969,DEFECTIVE,GOOD,364.82,2025-06-17
ORD-58429,BATT-8918,DELAYED_DELIVERY,FAIR,164.65,2025-01-24
ORD-65350,CART-1231,SIZE_ISSUE,DAMAGED,71.41,2025-10-20
ORD-23220,SCAN-9989,SIZE_ISSUE,DAMAGED,224.22,2025-08-11
ORD-26162,GADGET-9136,DEFECTIVE,DAMAGED,110.00,2025-01-05
ORD-90976,CART-5665,DELAYED_DELIVERY,GOOD,454.62,2026-04-12
ORD-82218,RACK-0730,DELAYED_DELIVERY,DAMAGED,127.11,2025-09-19
ORD-64588,FILTER-8835,CHANGED_MIND,FAIR,458.41,2025-05-19
ORD-60710,GADGET-2995,WRONG_ITEM,LIKE_NEW,39.77,2026-06-01
ORD-13873,SEAL-6923,CHANGED_MIND,GOOD,32.78,2026-05-03
ORD-93284,CASE-3647,DEFECTIVE,DAMAGED,251.86,2025-01-09
ORD-37741,LABEL-8586,DAMAGED,GOOD,354.49,2025-09-04
ORD-67516,ELEC-2077,CHANGED_MIND,DAMAGED,266.11,2025-01-24
ORD-47661,TOOL-5467,DUPLICATE_ORDER,FAIR,272.55,2025-04-11
ORD-40793,PRINT-7203,NOT_AS_DESCRIBED,NEW,145.43,2025-06-21
ORD-25655,GLOVE-5542,CHANGED_MIND,LIKE_NEW,138.70,2025-10-10
ORD-43034,AUDIO-3218,WRONG_ITEM,FAIR,488.14,2025-06-12
ORD-68927,AUDIO-0640,DUPLICATE_ORDER,DAMAGED,241.41,2026-03-22
ORD-27676,GADGET-8649,DELAYED_DELIVERY,NEW,461.19,2026-03-28
ORD-78269,CHARG-6570,DELAYED_DELIVERY,NEW,383.17,2025-12-07
ORD-67962,LABEL-4822,CHANGED_MIND,FAIR,73.76,2026-05-13
ORD-76977,FILTER-7004,DUPLICATE_ORDER,LIKE_NEW,161.47,2025-12-18
ORD-97030,CASE-2453,DELAYED_DELIVERY,GOOD,283.30,2026-03-09
ORD-62677,LABEL-2860,DAMAGED,DAMAGED,305.52,2026-04-20
ORD-31235,CABLE-6882,SIZE_ISSUE,DAMAGED,139.30,2026-03-20
ORD-97321,WIDGET-1621,DUPLICATE_ORDER,GOOD,56.59,2026-06-14
ORD-31448,LABEL-3824,CHANGED_MIND,DAMAGED,265.18,2025-08-31
ORD-90759,CABLE-3325,CHANGED_MIND,LIKE_NEW,81.79,2025-09-16
ORD-65470,PRINT-8209,CHANGED_MIND,LIKE_NEW,283.68,2026-03-18
ORD-21387,GADGET-3714,DUPLICATE_ORDER,FAIR,189.60,2025-10-03
ORD-94072,CART-0849,DELAYED_DELIVERY,LIKE_NEW,247.85,2025-03-23
ORD-50030,RACK-2637,CHANGED_MIND,LIKE_NEW,243.11,2026-01-10
ORD-10533,PRINT-6534,DEFECTIVE,NEW,366.22,2025-06-02
ORD-66093,SEAL-4676,CHANGED_MIND,NEW,294.81,2026-03-21
ORD-19891,CASE-9911,DEFECTIVE,DAMAGED,454.00,2025-03-27
ORD-10832,GADGET-9787,WRONG_ITEM,FAIR,199.15,2025-11-27
ORD-50488,FILTER-5096,NOT_AS_DESCRIBED,NEW,32.07,2026-05-01
ORD-78016,CHARG-6556,DAMAGED,FAIR,364.95,2025-06-10
ORD-10556,PRINT-5158,DAMAGED,LIKE_NEW,173.24,2026-06-03
ORD-69998,LIGHT-0926,SIZE_ISSUE,LIKE_NEW,83.13,2026-02-26
ORD-62014,PACK-6552,WRONG_ITEM,NEW,375.99,2025-03-02
ORD-92208,CART-6620,WRONG_ITEM,NEW,407.81,2025-04-06
ORD-37970,CHARG-0016,DAMAGED,GOOD,21.59,2025-01-23
ORD-63365,CHARG-2886,DAMAGED,FAIR,497.00,2025-09-21
ORD-42138,CASE-9426,DELAYED_DELIVERY,FAIR,172.52,2026-03-18
ORD-98303,PACK-0998,DUPLICATE_ORDER,LIKE_NEW,145.80,2026-05-18
ORD-98068,CHARG-1304,WRONG_ITEM,FAIR,12.36,2026-06-05
ORD-59022,RACK-5774,NOT_AS_DESCRIBED,DAMAGED,271.05,2026-05-26
ORD-55005,PACK-9823,SIZE_ISSUE,GOOD,284.07,2025-07-11
ORD-17777,CHARG-1143,DUPLICATE_ORDER,GOOD,86.01,2026-06-27
ORD-31586,AUDIO-0815,WRONG_ITEM,FAIR,462.20,2025-10-08
ORD-40276,WIDGET-4033,DAMAGED,DAMAGED,479.98,2026-04-14
ORD-46601,CASE-4707,NOT_AS_DESCRIBED,LIKE_NEW,388.97,2025-05-29
ORD-87744,CASE-5654,SIZE_ISSUE,DAMAGED,217.15,2026-05-26
ORD-94351,CASE-0882,DELAYED_DELIVERY,FAIR,471.83,2025-05-13
ORD-44318,PRINT-6445,DELAYED_DELIVERY,DAMAGED,243.01,2026-06-07
ORD-37667,CASE-1684,DEFECTIVE,FAIR,228.09,2025-03-18
ORD-12855,GADGET-9773,SIZE_ISSUE,DAMAGED,149.33,2025-06-27
ORD-90426,UNIF-2705,NOT_AS_DESCRIBED,NEW,192.74,2025-09-23
ORD-27188,ELEC-2109,DAMAGED,FAIR,180.97,2025-12-24
ORD-89225,GLOVE-0825,DAMAGED,GOOD,260.28,2025-03-15
ORD-10231,FILTER-5960,SIZE_ISSUE,DAMAGED,288.62,2025-04-01
ORD-57403,UNIF-4277,NOT_AS_DESCRIBED,GOOD,340.88,2025-12-26
ORD-59663,PACK-1917,DAMAGED,LIKE_NEW,146.98,2025-09-29
ORD-46075,GADGET-7658,DEFECTIVE,DAMAGED,387.23,2026-03-01
ORD-95499,LIGHT-1166,NOT_AS_DESCRIBED,DAMAGED,167.75,2025-10-27
ORD-41280,FILTER-7370,DELAYED_DELIVERY,GOOD,311.59,2026-04-29
ORD-37429,ELEC-2557,DAMAGED,NEW,320.40,2025-03-15
ORD-33919,PACK-5056,DAMAGED,NEW,486.20,2026-06-08
ORD-20319,FILTER-4195,DELAYED_DELIVERY,FAIR,487.47,2026-06-02
ORD-86496,LIGHT-7609,SIZE_ISSUE,NEW,246.36,2026-01-14
ORD-13704,LABEL-0412,DUPLICATE_ORDER,NEW,321.04,2025-05-14
