order_id,customer_id,channel,order_date,shipping_address_city,shipping_address_pincode,latitude,longitude,item_sku,item_category,item_quantity,item_weight_kg,item_price,origin_warehouse,carrier,delivery_status,actual_delivery_days,shipping_cost,box_size,pickers_required,pick_time_minutes,demand_date,demand_quantity
ORD-000217,CUST-4547,Website,2024-11-02 23:58:00,Mumbai,400040,19.0912,72.8996,SKU-43019,Home & Kitchen,4,3.01,37331.4,WH_BANGALORE,blue_dart,Delivered,8.0,67.37,MEDIUM,3,21,2024-11-11 23:58:00,266
ORD-000218,CUST-8089,Amazon,2025-05-19 03:35:00,Jaipur,302012,26.8821,75.8288,SKU-44030,Health,5,3.95,14125.8,WH_CHENNAI,blue_dart,Delivered,9.0,277.69,MEDIUM,1,7,2025-05-13 03:35:00,197
ORD-000219,CUST-4879,Shopify,2024-10-01 21:09:00,Hyderabad,500091,17.3308,78.4452,SKU-24878,Home & Kitchen,3,8.3,20722.02,WH_DELHI,shadowfax,Delivered,5.0,395.98,LARGE,3,14,2024-10-19 21:09:00,224
ORD-000220,CUST-3618,Website,2025-06-21 21:42:00,Bangalore,560036,12.9344,77.5612,SKU-36089,Clothing,2,14.51,17939.95,WH_CHENNAI,shadowfax,Delivered,10.0,241.01,EXTRA_LARGE,3,58,2025-07-21 21:42:00,362
ORD-000221,CUST-2442,Amazon,2024-06-29 21:07:00,Mumbai,400065,19.0727,72.879,SKU-57937,Automotive,2,14.02,36179.42,WH_DELHI,xpressbees,Returned,,75.72,EXTRA_LARGE,2,59,2024-06-24 21:07:00,400
ORD-000222,CUST-6128,Website,2024-11-25 10:32:00,Mumbai,400063,19.1199,72.9267,SKU-71795,Groceries,5,6.05,17892.95,WH_BANGALORE,delhivery,Delivered,3.0,140.16,LARGE,1,40,2024-12-11 10:32:00,13
ORD-000223,CUST-3601,Amazon,2024-10-30 14:13:00,Delhi,110008,28.6178,77.2662,SKU-86388,Toys,2,5.64,31773.1,WH_MUMBAI,blue_dart,In Transit,,438.78,LARGE,3,40,2024-11-22 14:13:00,162
ORD-000224,CUST-3362,Amazon,2025-01-19 04:46:00,Lucknow,226025,26.8689,80.9319,SKU-75235,Clothing,3,13.47,39819.63,WH_DELHI,ecom_express,Delivered,10.0,340.09,EXTRA_LARGE,1,37,2025-01-14 04:46:00,230
ORD-000225,CUST-2464,Flipkart,2024-06-18 04:48:00,Ahmedabad,380062,23.0561,72.5787,SKU-22328,Toys,1,9.53,28132.59,WH_CHENNAI,ecom_express,Delivered,4.0,262.49,LARGE,2,31,2024-06-30 04:48:00,311
ORD-000226,CUST-8897,Meesho,2024-06-27 16:31:00,Chennai,600008,13.0304,80.224,SKU-33143,Beauty,1,14.63,42514.1,WH_MUMBAI,shadowfax,Delivered,1.0,429.82,EXTRA_LARGE,1,23,2024-06-30 16:31:00,14
ORD-000227,CUST-4994,Shopify,2025-04-30 18:31:00,Pune,411012,18.5085,73.8519,SKU-53681,Groceries,5,4.78,49440.03,WH_MUMBAI,ecom_express,Delivered,4.0,327.77,MEDIUM,1,9,2025-05-20 18:31:00,73
ORD-000228,CUST-9546,Shopify,2024-07-13 23:29:00,Chennai,600038,13.1217,80.2351,SKU-69182,Sports,1,8.17,5730.17,WH_MUMBAI,xpressbees,In Transit,,368.1,LARGE,3,41,2024-07-07 23:29:00,21
ORD-000229,CUST-7658,Flipkart,2024-11-14 07:26:00,Bangalore,560056,12.9282,77.5938,SKU-15815,Sports,4,9.85,21427.0,WH_MUMBAI,shadowfax,Returned,,380.77,LARGE,3,58,2024-11-12 07:26:00,136
ORD-000230,CUST-6607,Website,2024-03-14 19:09:00,Mumbai,400037,19.0892,72.9013,SKU-88960,Health,5,0.79,1096.58,WH_BANGALORE,shadowfax,Delivered,2.0,126.2,SMALL,1,10,2024-03-27 19:09:00,416
ORD-000231,CUST-9799,Amazon,2024-11-04 00:27:00,Mumbai,400030,19.0981,72.907,SKU-88586,Groceries,2,5.71,10597.4,WH_CHENNAI,shadowfax,Returned,,428.19,LARGE,1,9,2024-11-12 00:27:00,315
ORD-000232,CUST-6836,Flipkart,2025-06-11 03:58:00,Delhi,110072,28.622,77.2778,SKU-31421,Home & Kitchen,2,10.83,18348.18,WH_BANGALORE,ecom_express,Delivered,10.0,359.88,EXTRA_LARGE,2,58,2025-06-27 03:58:00,265
ORD-000233,CUST-7292,Meesho,2024-01-02 13:00:00,Lucknow,226041,26.8307,80.9717,SKU-66040,Home & Kitchen,2,5.51,41048.24,WH_MUMBAI,delhivery,Delivered,4.0,252.58,LARGE,1,55,2023-12-31 13:00:00,431
ORD-000234,CUST-9969,Website,2024-06-14 18:48:00,Delhi,110063,28.5772,77.2603,SKU-19718,Automotive,1,1.38,49829.23,WH_MUMBAI,delhivery,Delivered,3.0,300.47,SMALL,3,44,2024-06-26 18:48:00,409
ORD-000235,CUST-5738,Shopify,2024-10-23 00:49:00,Delhi,110098,28.5789,77.233,SKU-47022,Automotive,1,14.23,26102.95,WH_MUMBAI,delhivery,Delivered,5.0,62.57,EXTRA_LARGE,3,42,2024-10-20 00:49:00,258
ORD-000236,CUST-1472,Shopify,2024-03-31 16:22:00,Delhi,110050,28.5909,77.2129,SKU-78622,Toys,2,10.39,38436.43,WH_BANGALORE,shadowfax,In Transit,,272.46,EXTRA_LARGE,1,35,2024-03-26 16:22:00,452
ORD-000237,CUST-5749,Shopify,2024-09-15 15:15:00,Lucknow,226079,26.8036,80.9036,SKU-83898,Toys,3,0.55,35257.37,WH_DELHI,xpressbees,Delivered,6.0,93.45,SMALL,3,19,2024-09-16 15:15:00,259
ORD-000238,CUST-2479,Flipkart,2025-03-25 19:29:00,Lucknow,226021,26.8094,80.9555,SKU-80967,Electronics,3,9.13,48267.25,WH_MUMBAI,ecom_express,Cancelled,,24.11,LARGE,3,28,2025-03-19 19:29:00,266
ORD-000239,CUST-9119,Meesho,2025-02-09 17:54:00,Delhi,110023,28.6509,77.2482,SKU-37308,Toys,5,4.24,14725.32,WH_BANGALORE,blue_dart,Delivered,3.0,163.25,MEDIUM,3,18,2025-02-15 17:54:00,173
ORD-000240,CUST-6591,Website,2025-05-28 15:56:00,Ahmedabad,380092,23.0221,72.5277,SKU-88294,Electronics,2,2.18,16363.32,WH_MUMBAI,xpressbees,Delivered,6.0,393.03,MEDIUM,1,19,2025-06-24 15:56:00,286
ORD-000241,CUST-8476,Amazon,2024-04-28 03:51:00,Mumbai,400059,19.0607,72.9269,SKU-21214,Automotive,1,2.11,39768.33,WH_BANGALORE,ecom_express,In Transit,,232.46,MEDIUM,1,46,2024-05-22 03:51:00,474
ORD-000242,CUST-3318,Meesho,2024-02-28 16:31:00,Hyderabad,500032,17.3438,78.4173,SKU-90959,Toys,2,3.84,42266.47,WH_CHENNAI,delhivery,Delivered,10.0,442.41,MEDIUM,2,18,2024-03-15 16:31:00,108
ORD-000243,CUST-8518,Shopify,2025-02-26 06:32:00,Mumbai,400080,19.0673,72.8818,SKU-27858,Sports,1,5.64,26990.86,WH_MUMBAI,delhivery,Returned,,229.68,LARGE,1,31,2025-03-11 06:32:00,106
ORD-000244,CUST-4524,Website,2024-05-16 18:21:00,Pune,411035,18.5675,73.8494,SKU-22204,Clothing,2,9.91,45883.47,WH_DELHI,shadowfax,Returned,,444.0,LARGE,1,47,2024-05-09 18:21:00,237
ORD-000245,CUST-7185,Meesho,2024-07-27 18:30:00,Hyderabad,500020,17.3866,78.4609,SKU-76224,Beauty,4,5.83,13390.58,WH_CHENNAI,xpressbees,Delivered,8.0,144.18,LARGE,3,42,2024-07-20 18:30:00,398
ORD-000246,CUST-8180,Flipkart,2024-06-06 23:53:00,Jaipur,302087,26.8949,75.8138,SKU-64169,Groceries,3,13.16,34807.92,WH_BANGALORE,ecom_express,Delivered,8.0,310.91,EXTRA_LARGE,1,19,2024-06-14 23:53:00,256
ORD-000247,CUST-6537,Meesho,2025-06-05 22:26:00,Mumbai,400010,19.0878,72.9281,SKU-51426,Beauty,5,10.03,26845.45,WH_CHENNAI,shadowfax,In Transit,,351.75,EXTRA_LARGE,1,26,2025-05-30 22:26:00,164
ORD-000248,CUST-7375,Shopify,2025-05-10 23:05:00,Delhi,110055,28.6165,77.2443,SKU-13294,Books,5,12.71,31179.31,WH_CHENNAI,shadowfax,Returned,,63.0,EXTRA_LARGE,1,8,2025-05-11 23:05:00,71
ORD-000249,CUST-6530,Amazon,2024-02-02 23:22:00,Jaipur,302092,26.9073,75.7857,SKU-24873,Home & Kitchen,4,3.74,5193.9,WH_MUMBAI,ecom_express,Delivered,10.0,395.95,MEDIUM,1,49,2024-02-29 23:22:00,169
ORD-000250,CUST-4823,Shopify,2024-03-10 16:39:00,Pune,411013,18.5597,73.87,SKU-14621,Home & Kitchen,3,14.12,43071.66,WH_CHENNAI,delhivery,Delivered,8.0,209.94,EXTRA_LARGE,2,50,2024-04-05 16:39:00,281
ORD-000251,CUST-6106,Flipkart,2024-08-29 00:28:00,Hyderabad,500017,17.3948,78.4674,SKU-63800,Health,1,9.81,5962.38,WH_MUMBAI,shadowfax,Delivered,1.0,371.91,LARGE,2,30,2024-09-06 00:28:00,478
ORD-000252,CUST-9767,Meesho,2024-11-28 20:41:00,Ahmedabad,380092,22.9701,72.6044,SKU-36807,Electronics,5,1.32,38141.1,WH_DELHI,shadowfax,Delivered,10.0,275.78,SMALL,1,55,2024-12-02 20:41:00,84
ORD-000253,CUST-5625,Amazon,2024-03-06 11:36:00,Mumbai,400076,19.0644,72.9273,SKU-73986,Toys,2,13.98,46182.91,WH_DELHI,xpressbees,Cancelled,,173.31,EXTRA_LARGE,3,29,2024-03-23 11:36:00,439
ORD-000254,CUST-2673,Shopify,2025-01-06 11:42:00,Bangalore,560023,12.9569,77.6252,SKU-30004,Automotive,1,13.85,37629.9,WH_DELHI,xpressbees,Returned,,247.11,EXTRA_LARGE,3,51,2025-01-18 11:42:00,28
ORD-000255,CUST-6603,Meesho,2024-11-01 09:12:00,Mumbai,400038,19.0469,72.8364,SKU-63144,Home & Kitchen,5,6.04,30170.51,WH_DELHI,delhivery,Cancelled,,277.9,LARGE,2,5,2024-10-26 09:12:00,54
ORD-000256,CUST-5776,Shopify,2025-06-27 14:52:00,Lucknow,226095,26.8569,80.9258,SKU-85042,Groceries,4,3.3,5728.27,WH_CHENNAI,delhivery,Returned,,71.44,MEDIUM,1,18,2025-06-23 14:52:00,167
ORD-000257,CUST-7501,Flipkart,2024-07-28 23:46:00,Mumbai,400029,19.0912,72.8533,SKU-80941,Groceries,3,2.51,36121.62,WH_CHENNAI,blue_dart,Delivered,1.0,459.73,MEDIUM,1,52,2024-08-06 23:46:00,83
ORD-000258,CUST-5396,Amazon,2025-05-30 18:39:00,Kolkata,700086,22.6171,88.3123,SKU-52960,Toys,4,13.82,16966.85,WH_DELHI,shadowfax,Delivered,10.0,102.45,EXTRA_LARGE,3,26,2025-06-29 18:39:00,357
ORD-000259,CUST-1484,Meesho,2024-08-28 09:02:00,Delhi,110047,28.6477,77.2764,SKU-21310,Toys,2,8.99,34961.64,WH_CHENNAI,blue_dart,Returned,,413.16,LARGE,2,32,2024-08-21 09:02:00,214
ORD-000260,CUST-2699,Amazon,2025-05-30 23:27:00,Ahmedabad,380048,23.0478,72.5331,SKU-40766,Toys,4,12.17,30208.02,WH_CHENNAI,delhivery,Delivered,4.0,142.03,EXTRA_LARGE,1,26,2025-06-04 23:27:00,486
ORD-000261,CUST-3244,Website,2024-03-20 08:29:00,Kolkata,700023,22.5453,88.3804,SKU-87438,Automotive,5,5.74,32132.33,WH_MUMBAI,xpressbees,Cancelled,,154.81,LARGE,3,53,2024-04-14 08:29:00,273
ORD-000262,CUST-8037,Amazon,2024-11-02 10:50:00,Chennai,600009,13.0933,80.2639,SKU-20391,Clothing,4,3.68,23594.26,WH_CHENNAI,delhivery,Cancelled,,47.79,MEDIUM,2,16,2024-11-29 10:50:00,358
ORD-000263,CUST-7133,Shopify,2024-05-03 11:32:00,Bangalore,560071,12.9376,77.6397,SKU-15918,Clothing,3,8.54,34618.68,WH_BANGALORE,shadowfax,Delivered,9.0,198.16,LARGE,1,56,2024-05-23 11:32:00,240
ORD-000264,CUST-1780,Meesho,2024-04-28 10:47:00,Hyderabad,500018,17.3486,78.4837,SKU-27306,Health,1,4.78,38346.71,WH_MUMBAI,delhivery,Delivered,2.0,475.42,MEDIUM,3,12,2024-05-27 10:47:00,288
ORD-000265,CUST-5194,Flipkart,2024-10-01 21:25:00,Lucknow,226016,26.8149,80.9108,SKU-16722,Toys,3,0.18,279.21,WH_DELHI,delhivery,Delivered,6.0,381.53,SMALL,1,12,2024-10-07 21:25:00,243
ORD-000266,CUST-5867,Website,2024-10-11 14:11:00,Jaipur,302026,26.9341,75.819,SKU-15438,Clothing,4,13.33,29485.82,WH_CHENNAI,xpressbees,Delivered,5.0,81.01,EXTRA_LARGE,1,25,2024-10-24 14:11:00,152
ORD-000267,CUST-3432,Website,2024-11-07 01:10:00,Delhi,110024,28.5944,77.2303,SKU-40338,Books,2,14.13,4532.23,WH_DELHI,xpressbees,In Transit,,292.38,EXTRA_LARGE,1,46,2024-12-03 01:10:00,417
ORD-000268,CUST-3293,Meesho,2024-03-14 14:55:00,Delhi,110066,28.5796,77.2003,SKU-63692,Sports,5,13.12,24129.77,WH_BANGALORE,shadowfax,Cancelled,,407.49,EXTRA_LARGE,3,21,2024-03-29 14:55:00,302
ORD-000269,CUST-7923,Meesho,2024-11-30 08:36:00,Jaipur,302030,26.9067,75.7472,SKU-56764,Toys,1,8.51,23204.07,WH_CHENNAI,xpressbees,Delivered,8.0,176.63,LARGE,2,24,2024-12-13 08:36:00,336
ORD-000270,CUST-5495,Amazon,2025-06-23 21:56:00,Delhi,110025,28.6416,77.1957,SKU-26797,Sports,5,3.79,7676.87,WH_DELHI,xpressbees,Delivered,10.0,230.73,MEDIUM,1,8,2025-06-28 21:56:00,137
ORD-000271,CUST-9128,Meesho,2024-04-02 22:50:00,Chennai,600036,13.0437,80.2821,SKU-31296,Sports,4,11.27,18619.49,WH_MUMBAI,blue_dart,Delivered,4.0,339.92,EXTRA_LARGE,3,10,2024-04-08 22:50:00,198
ORD-000272,CUST-3922,Flipkart,2024-10-20 21:59:00,Lucknow,226014,26.8306,80.9952,SKU-18758,Health,5,4.03,39775.56,WH_MUMBAI,shadowfax,Delivered,7.0,130.95,MEDIUM,3,45,2024-10-22 21:59:00,172
ORD-000273,CUST-5060,Website,2024-01-25 13:08:00,Delhi,110087,28.6033,77.1842,SKU-74036,Beauty,4,13.85,47416.19,WH_BANGALORE,shadowfax,Returned,,227.66,EXTRA_LARGE,1,14,2024-01-23 13:08:00,206
ORD-000274,CUST-7143,Flipkart,2025-01-26 18:22:00,Lucknow,226097,26.8209,80.9776,SKU-91549,Books,2,11.21,13265.23,WH_MUMBAI,ecom_express,In Transit,,32.43,EXTRA_LARGE,1,8,2025-02-25 18:22:00,200
ORD-000275,CUST-8509,Shopify,2024-09-16 11:25:00,Jaipur,302086,26.8701,75.8261,SKU-87106,Health,2,5.07,30187.16,WH_BANGALORE,blue_dart,In Transit,,460.13,LARGE,2,32,2024-10-07 11:25:00,128
ORD-000276,CUST-2222,Amazon,2024-09-21 08:15:00,Hyderabad,500054,17.3352,78.4265,SKU-15387,Groceries,4,11.16,12478.9,WH_CHENNAI,blue_dart,In Transit,,452.25,EXTRA_LARGE,3,46,2024-09-26 08:15:00,67
ORD-000277,CUST-5787,Meesho,2024-06-24 10:08:00,Jaipur,302048,26.9096,75.8109,SKU-55046,Sports,3,13.12,49265.29,WH_BANGALORE,delhivery,Delivered,2.0,458.98,EXTRA_LARGE,3,8,2024-07-01 10:08:00,423
ORD-000278,CUST-9852,Amazon,2024-01-23 07:20:00,Bangalore,560092,12.9841,77.5974,SKU-71458,Electronics,5,13.05,47499.14,WH_CHENNAI,delhivery,Delivered,6.0,67.93,EXTRA_LARGE,1,14,2024-01-28 07:20:00,466
ORD-000279,CUST-1712,Shopify,2024-10-12 03:49:00,Mumbai,400034,19.0421,72.8436,SKU-20813,Electronics,4,3.86,17435.77,WH_CHENNAI,ecom_express,Delivered,10.0,323.25,MEDIUM,1,24,2024-10-19 03:49:00,188
ORD-000280,CUST-9493,Shopify,2025-06-24 21:19:00,Mumbai,400082,19.0662,72.8432,SKU-25168,Toys,4,4.48,40179.51,WH_CHENNAI,ecom_express,Cancelled,,268.52,MEDIUM,2,58,2025-07-22 21:19:00,484
ORD-000281,CUST-2488,Flipkart,2024-08-30 13:42:00,Kolkata,700039,22.5435,88.3494,SKU-23316,Toys,2,9.38,18590.4,WH_DELHI,ecom_express,Delivered,1.0,71.51,LARGE,2,43,2024-08-30 13:42:00,450
ORD-000282,CUST-7859,Shopify,2025-06-20 01:29:00,Ahmedabad,380021,23.03,72.541,SKU-26529,Beauty,3,11.36,46868.36,WH_DELHI,shadowfax,Delivered,6.0,449.66,EXTRA_LARGE,1,52,2025-07-20 01:29:00,115
ORD-000283,CUST-2548,Website,2025-06-07 20:08:00,Kolkata,700043,22.5585,88.3339,SKU-68414,Books,2,14.88,46621.32,WH_DELHI,blue_dart,Delivered,10.0,459.57,EXTRA_LARGE,2,45,2025-06-22 20:08:00,80
ORD-000284,CUST-3255,Amazon,2024-07-30 11:02:00,Ahmedabad,380073,23.0369,72.5893,SKU-54838,Health,3,14.59,4291.19,WH_DELHI,blue_dart,Delivered,8.0,321.78,EXTRA_LARGE,3,44,2024-08-07 11:02:00,148
ORD-000285,CUST-6297,Shopify,2024-04-14 06:56:00,Pune,411024,18.5586,73.8187,SKU-11802,Beauty,3,9.81,46165.76,WH_CHENNAI,shadowfax,Delivered,4.0,203.76,LARGE,1,60,2024-04-23 06:56:00,186
ORD-000286,CUST-1141,Shopify,2025-03-16 10:43:00,Mumbai,400076,19.1139,72.8668,SKU-57644,Automotive,2,0.61,41001.76,WH_DELHI,delhivery,Returned,,187.37,SMALL,3,38,2025-04-14 10:43:00,233
ORD-000287,CUST-1644,Amazon,2024-11-08 11:59:00,Kolkata,700053,22.5592,88.3748,SKU-44250,Home & Kitchen,5,4.61,6901.99,WH_BANGALORE,xpressbees,Returned,,481.41,MEDIUM,1,43,2024-12-08 11:59:00,476
ORD-000288,CUST-3257,Meesho,2025-05-14 14:40:00,Kolkata,700092,22.6118,88.4031,SKU-48652,Groceries,3,3.11,49628.75,WH_BANGALORE,shadowfax,Delivered,2.0,98.33,MEDIUM,2,50,2025-05-07 14:40:00,492
ORD-000289,CUST-2304,Shopify,2024-06-24 00:29:00,Mumbai,400081,19.0654,72.9212,SKU-82053,Automotive,5,3.46,10822.22,WH_BANGALORE,blue_dart,Delivered,8.0,244.9,MEDIUM,1,22,2024-07-06 00:29:00,344
ORD-000290,CUST-1810,Website,2024-08-27 23:29:00,Hyderabad,500086,17.4015,78.4464,SKU-57022,Health,5,10.18,25278.03,WH_DELHI,delhivery,In Transit,,74.65,EXTRA_LARGE,3,35,2024-09-02 23:29:00,386
ORD-000291,CUST-6905,Website,2024-04-13 07:39:00,Jaipur,302058,26.8811,75.7472,SKU-12545,Electronics,5,11.76,23474.46,WH_BANGALORE,xpressbees,Returned,,392.51,EXTRA_LARGE,1,47,2024-04-06 07:39:00,51
ORD-000292,CUST-2295,Amazon,2025-05-06 20:55:00,Chennai,600066,13.1106,80.3133,SKU-57373,Health,3,5.61,4651.4,WH_BANGALORE,ecom_express,Delivered,10.0,335.1,LARGE,3,27,2025-05-10 20:55:00,12
ORD-000293,CUST-4179,Flipkart,2024-04-07 06:47:00,Hyderabad,500084,17.3701,78.4514,SKU-77491,Toys,5,0.44,33147.54,WH_DELHI,xpressbees,Cancelled,,159.63,SMALL,2,15,2024-04-23 06:47:00,420
ORD-000294,CUST-3822,Flipkart,2025-05-25 06:07:00,Lucknow,226034,26.8015,80.938,SKU-43722,Clothing,2,1.2,8099.83,WH_DELHI,blue_dart,Delivered,9.0,67.27,SMALL,2,27,2025-06-10 06:07:00,399
ORD-000295,CUST-2884,Shopify,2025-02-05 03:03:00,Kolkata,700064,22.5534,88.3112,SKU-31939,Books,1,6.04,46333.05,WH_CHENNAI,shadowfax,Delivered,2.0,71.04,LARGE,1,50,2025-02-04 03:03:00,182
ORD-000296,CUST-9606,Shopify,2024-05-12 08:32:00,Jaipur,302063,26.8886,75.7593,SKU-61125,Home & Kitchen,1,6.15,20443.01,WH_BANGALORE,blue_dart,Delivered,5.0,472.49,LARGE,3,25,2024-05-06 08:32:00,167
ORD-000297,CUST-5627,Shopify,2025-06-12 05:04:00,Ahmedabad,380052,22.9912,72.6108,SKU-56504,Clothing,3,0.81,38307.16,WH_DELHI,delhivery,Delivered,7.0,496.44,SMALL,3,41,2025-07-06 05:04:00,61
ORD-000298,CUST-8759,Flipkart,2024-03-05 08:41:00,Kolkata,700033,22.604,88.3283,SKU-11552,Clothing,3,14.24,36835.36,WH_BANGALORE,xpressbees,In Transit,,454.88,EXTRA_LARGE,1,16,2024-03-23 08:41:00,142
ORD-000299,CUST-4109,Amazon,2024-01-08 06:42:00,Bangalore,560076,12.9987,77.6206,SKU-46681,Clothing,3,14.58,40717.56,WH_MUMBAI,shadowfax,Returned,,195.28,EXTRA_LARGE,2,58,2024-01-12 06:42:00,80
ORD-000300,CUST-3846,Website,2024-11-08 03:11:00,Jaipur,302004,26.9566,75.7414,SKU-78505,Electronics,4,10.63,7269.67,WH_CHENNAI,ecom_express,Delivered,4.0,270.4,EXTRA_LARGE,1,34,2024-12-04 03:11:00,304
ORD-000301,CUST-3429,Amazon,2024-07-20 02:05:00,Delhi,110035,28.6498,77.2145,SKU-66078,Health,4,10.77,11501.5,WH_MUMBAI,shadowfax,Delivered,3.0,302.18,EXTRA_LARGE,1,28,2024-08-15 02:05:00,167
ORD-000302,CUST-7540,Website,2024-11-28 02:05:00,Delhi,110017,28.5786,77.1809,SKU-43362,Clothing,4,9.28,12266.29,WH_MUMBAI,delhivery,In Transit,,399.92,LARGE,3,37,2024-11-27 02:05:00,473
ORD-000303,CUST-4010,Website,2024-11-13 15:42:00,Bangalore,560048,12.9251,77.6148,SKU-32815,Electronics,4,10.28,12656.47,WH_CHENNAI,xpressbees,Delivered,8.0,83.11,EXTRA_LARGE,1,20,2024-11-23 15:42:00,186
ORD-000304,CUST-2164,Website,2024-09-20 02:04:00,Pune,411009,18.5385,73.8139,SKU-32380,Automotive,3,9.3,32182.65,WH_DELHI,delhivery,In Transit,,35.79,LARGE,3,21,2024-09-13 02:04:00,167
ORD-000305,CUST-3594,Shopify,2025-05-30 20:15:00,Chennai,600066,13.0894,80.2676,SKU-75711,Groceries,1,8.62,3470.79,WH_DELHI,shadowfax,In Transit,,496.63,LARGE,2,32,2025-05-23 20:15:00,489
ORD-000306,CUST-1147,Amazon,2024-04-07 04:08:00,Lucknow,226010,26.8802,80.9462,SKU-94859,Sports,5,1.49,49847.55,WH_MUMBAI,shadowfax,Delivered,2.0,478.8,SMALL,3,8,2024-04-24 04:08:00,198
ORD-000307,CUST-5692,Website,2024-05-08 09:45:00,Pune,411010,18.5107,73.8889,SKU-66919,Groceries,5,14.92,39227.71,WH_DELHI,delhivery,Delivered,4.0,58.46,EXTRA_LARGE,1,43,2024-06-07 09:45:00,422
ORD-000308,CUST-1381,Flipkart,2024-01-11 11:13:00,Hyderabad,500052,17.3366,78.4975,SKU-65199,Home & Kitchen,5,10.16,15282.87,WH_DELHI,xpressbees,Returned,,55.83,EXTRA_LARGE,2,14,2024-01-06 11:13:00,177
ORD-000309,CUST-9487,Amazon,2025-02-11 14:36:00,Mumbai,400093,19.0542,72.9153,SKU-27953,Electronics,2,3.29,24062.53,WH_MUMBAI,ecom_express,Delivered,4.0,486.08,MEDIUM,3,12,2025-02-25 14:36:00,223
ORD-000310,CUST-6275,Amazon,2024-12-31 04:23:00,Chennai,600063,13.0598,80.3038,SKU-27034,Electronics,1,11.46,4459.48,WH_DELHI,ecom_express,Returned,,199.09,EXTRA_LARGE,2,7,2024-12-27 04:23:00,104
ORD-000311,CUST-4232,Meesho,2024-01-11 12:12:00,Ahmedabad,380057,23.0545,72.603,SKU-14296,Clothing,1,5.11,12999.24,WH_BANGALORE,xpressbees,In Transit,,111.09,LARGE,1,22,2024-01-13 12:12:00,376
ORD-000312,CUST-2053,Shopify,2024-01-24 13:08:00,Mumbai,400037,19.1242,72.8961,SKU-54646,Automotive,5,1.31,8299.98,WH_MUMBAI,shadowfax,In Transit,,442.08,SMALL,1,6,2024-02-13 13:08:00,381
ORD-000313,CUST-5886,Amazon,2025-03-28 10:37:00,Pune,411050,18.4978,73.8565,SKU-83886,Books,4,0.6,5732.06,WH_DELHI,blue_dart,Delivered,5.0,390.56,SMALL,3,51,2025-04-14 10:37:00,263
ORD-000314,CUST-8868,Website,2025-01-08 01:58:00,Pune,411056,18.5585,73.8505,SKU-49740,Clothing,4,14.95,11500.72,WH_MUMBAI,delhivery,Cancelled,,425.01,EXTRA_LARGE,3,27,2025-02-07 01:58:00,445
ORD-000315,CUST-7475,Amazon,2024-10-15 17:30:00,Pune,411016,18.5438,73.8747,SKU-64116,Home & Kitchen,2,10.01,35061.93,WH_DELHI,shadowfax,Cancelled,,488.02,EXTRA_LARGE,1,48,2024-10-11 17:30:00,265
ORD-000316,CUST-9844,Flipkart,2024-06-05 19:15:00,Lucknow,226088,26.8136,80.9426,SKU-35594,Books,2,0.87,43456.4,WH_MUMBAI,blue_dart,In Transit,,143.51,SMALL,3,57,2024-06-14 19:15:00,439
ORD-000317,CUST-7427,Flipkart,2024-08-10 15:25:00,Ahmedabad,380032,23.0253,72.6144,SKU-98230,Books,3,10.7,2582.97,WH_BANGALORE,xpressbees,In Transit,,342.59,EXTRA_LARGE,1,11,2024-09-04 15:25:00,449
ORD-000318,CUST-7972,Meesho,2024-07-18 19:01:00,Bangalore,560047,13.0172,77.5475,SKU-37316,Beauty,1,13.52,9177.11,WH_DELHI,blue_dart,Returned,,261.4,EXTRA_LARGE,2,16,2024-07-26 19:01:00,93
ORD-000319,CUST-1766,Flipkart,2025-03-21 12:36:00,Ahmedabad,380028,22.98,72.5572,SKU-20747,Toys,4,11.69,31526.26,WH_BANGALORE,xpressbees,Delivered,7.0,451.47,EXTRA_LARGE,2,42,2025-03-18 12:36:00,369
ORD-000320,CUST-7670,Website,2024-06-05 05:56:00,Jaipur,302026,26.92,75.7813,SKU-93185,Groceries,4,7.4,17858.33,WH_BANGALORE,ecom_express,Returned,,84.81,LARGE,2,60,2024-06-30 05:56:00,253
ORD-000321,CUST-2142,Amazon,2024-10-24 12:42:00,Kolkata,700054,22.5739,88.4071,SKU-36784,Health,5,11.99,4354.69,WH_MUMBAI,xpressbees,Cancelled,,183.29,EXTRA_LARGE,2,48,2024-11-02 12:42:00,267
ORD-000322,CUST-6351,Amazon,2024-06-22 13:05:00,Pune,411047,18.4805,73.8517,SKU-71110,Automotive,5,9.43,5866.02,WH_CHENNAI,ecom_express,Returned,,378.36,LARGE,3,41,2024-07-21 13:05:00,260
ORD-000323,CUST-1567,Amazon,2025-04-09 23:21:00,Ahmedabad,380084,23.0601,72.6091,SKU-37169,Toys,5,0.51,8007.19,WH_DELHI,shadowfax,Returned,,291.82,SMALL,2,26,2025-04-23 23:21:00,131
ORD-000324,CUST-8561,Shopify,2024-06-22 12:19:00,Delhi,110055,28.5706,77.1995,SKU-62130,Books,1,9.2,38937.14,WH_DELHI,ecom_express,Delivered,7.0,405.41,LARGE,2,12,2024-07-21 12:19:00,477
ORD-000325,CUST-5418,Shopify,2024-05-07 03:00:00,Bangalore,560027,12.9611,77.5697,SKU-40763,Sports,3,2.39,10810.79,WH_DELHI,shadowfax,Delivered,2.0,379.47,MEDIUM,1,59,2024-06-03 03:00:00,376
